BT,SCH_DISCWODIS_SINGOOS_AM_F,Students without disabilities who received only one out-of-school suspension: American Indian/Alaska Native Female,,
BU,SCH_DISCWODIS_SINGOOS_AS_M,Students without disabilities who received only one out-of-school suspension: Asian Male,,
BV,SCH_DISCWODIS_SINGOOS_AS_F,Students without disabilities who received only one out-of-school suspension: Asian Female,,
BW,SCH_DISCWODIS_SINGOOS_HP_M,Students without disabilities who received only one out-of-school suspension: Native Hawaiian/Pacific Islander Male,,
BX,SCH_DISCWODIS_SINGOOS_HP_F,Students without disabilities who received only one out-of-school suspension: Native Hawaiian/Pacific Islander Female,,
BY,SCH_DISCWODIS_SINGOOS_BL_M,Students without disabilities who received only one out-of-school suspension: Black Male,,
BZ,SCH_DISCWODIS_SINGOOS_BL_F,Students without disabilities who received only one out-of-school suspension: Black Female,,
CA,SCH_DISCWODIS_SINGOOS_WH_M,Students without disabilities who received only one out-of-school suspension: White Male,,
CB,SCH_DISCWODIS_SINGOOS_WH_F,Students without disabilities who received only one out-of-school suspension: White Female,,
CC,SCH_DISCWODIS_SINGOOS_TR_M,Students without disabilities who received only one out-of-school suspension: Two or More Races Male,,
CD,SCH_DISCWODIS_SINGOOS_TR_F,Students without disabilities who received only one out-of-school suspension: Two or More Races Female,,
CE,TOT_DISCWODIS_SINGOOS_M,Total number of students without disabilities who received only one out-of-school suspension: Calculated Male Total,,
CF,TOT_DISCWODIS_SINGOOS_F,Total number of students without disabilities who received only one out-of-school suspension: Calculated Female Total,,
CG,SCH_DISCWODIS_SINGOOS_LEP_M,Students without disabilities who received only one out-of-school suspension: LEP Male,,
CH,SCH_DISCWODIS_SINGOOS_LEP_F,Students without disabilities who received only one out-of-school suspension: LEP Female,,
CI,SCH_DISCWODIS_MULTOOS_HI_M,Students without disabilities who received more than one out-of-school suspension: Hispanic Male,,
CJ,SCH_DISCWODIS_MULTOOS_HI_F,Students without disabilities who received more than one out-of-school suspension: Hispanic Female,,
CK,SCH_DISCWODIS_MULTOOS_AM_M,Students without disabilities who received more than one out-of-school suspension: American Indian/Alaska Native Male,,
CL,SCH_DISCWODIS_MULTOOS_AM_F,Students without disabilities who received more than one out-of-school suspension: American Indian/Alaska Native Female,,
CM,SCH_DISCWODIS_MULTOOS_AS_M,Students without disabilities who received more than one out-of-school suspension: Asian Male,,
CN,SCH_DISCWODIS_MULTOOS_AS_F,Students without disabilities who received more than one out-of-school suspension: Asian Female,,
CO,SCH_DISCWODIS_MULTOOS_HP_M,Students without disabilities who received more than one out-of-school suspension: Native Hawaiian/Pacific Islander Male,,
CP,SCH_DISCWODIS_MULTOOS_HP_F,Students without disabilities who received more than one out-of-school suspension: Native Hawaiian/Pacific Islander Female,,
CQ,SCH_DISCWODIS_MULTOOS_BL_M,Students without disabilities who received more than one out-of-school suspension: Black Male,,
CR,SCH_DISCWODIS_MULTOOS_BL_F,Students without disabilities who received more than one out-of-school suspension: Black Female,,
CS,SCH_DISCWODIS_MULTOOS_WH_M,Students without disabilities who received more than one out-of-school suspension: White Male,,
CT,SCH_DISCWODIS_MULTOOS_WH_F,Students without disabilities who received more than one out-of-school suspension: White Female,,
CU,SCH_DISCWODIS_MULTOOS_TR_M,Students without disabilities who received more than one out-of-school suspension: Two or More Races Male,,
CV,SCH_DISCWODIS_MULTOOS_TR_F,Students without disabilities who received more than one out-of-school suspension: Two or More Races Female,,
CW,TOT_DISCWODIS_MULTOOS_M,Total number of students without disabilities who received more than one out-of-school suspension: Calculated Male Total,,
CX,TOT_DISCWODIS_MULTOOS_F,Total number of students without disabilities who received more than one out-of-school suspension: Calculated Female Total,,
CY,SCH_DISCWODIS_MULTOOS_LEP_M,Students without disabilities who received more than one out-of-school suspension: LEP Male,,
CZ,SCH_DISCWODIS_MULTOOS_LEP_F,Students without disabilities who received more than one out-of-school suspension: LEP Female,,
DA,SCH_DISCWDIS_ISS_IDEA_HI_M,Students with disabilities who received one or more in-school suspensions: IDEA Hispanic Male,,
DB,SCH_DISCWDIS_ISS_IDEA_HI_F,Students with disabilities who received one or more in-school suspensions: IDEA Hispanic Female,,
DC,SCH_DISCWDIS_ISS_IDEA_AM_M,Students with disabilities who received one or more in-school suspensions: IDEA American Indian/Alaska Native Male,,
DD,SCH_DISCWDIS_ISS_IDEA_AM_F,Students with disabilities who received one or more in-school suspensions: IDEA American Indian/Alaska Native Female,,
DE,SCH_DISCWDIS_ISS_IDEA_AS_M,Students with disabilities who received one or more in-school suspensions: IDEA Asian Male,,
DF,SCH_DISCWDIS_ISS_IDEA_AS_F,Students with disabilities who received one or more in-school suspensions: IDEA Asian Female,,
DG,SCH_DISCWDIS_ISS_IDEA_HP_M,Students with disabilities who received one or more in-school suspensions: IDEA Native Hawaiian/Pacific Islander Male,,
DH,SCH_DISCWDIS_ISS_IDEA_HP_F,Students with disabilities who received one or more in-school suspensions: IDEA Native Hawaiian/Pacific Islander Female,,
DI,SCH_DISCWDIS_ISS_IDEA_BL_M,Students with disabilities who received one or more in-school suspensions: IDEA Black Male,,
DJ,SCH_DISCWDIS_ISS_IDEA_BL_F,Students with disabilities who received one or more in-school suspensions: IDEA Black Female,,
DK,SCH_DISCWDIS_ISS_IDEA_WH_M,Students with disabilities who received one or more in-school suspensions: IDEA White Male,,
DL,SCH_DISCWDIS_ISS_IDEA_WH_F,Students with disabilities who received one or more in-school suspensions: IDEA White Female,,
DM,SCH_DISCWDIS_ISS_IDEA_TR_M,Students with disabilities who received one or more in-school suspensions: IDEA Two or More Races Male,,
DN,SCH_DISCWDIS_ISS_IDEA_TR_F,Students with disabilities who received one or more in-school suspensions: IDEA Two or More Races Female,,
DO,TOT_DISCWDIS_ISS_IDEA_M,Total number of students with disabilities who received one or more in-school suspensions: Calculated IDEA Male Total,,
DP,TOT_DISCWDIS_ISS_IDEA_F,Total number of students with disabilities who received one or more in-school suspensions: Calculated IDEA Female Total,,
DQ,SCH_DISCWDIS_ISS_LEP_M,Students with disabilities who received one or more in-school suspensions: LEP Male,,
DR,SCH_DISCWDIS_ISS_LEP_F,Students with disabilities who received one or more in-school suspensions: LEP Female,,
DS,SCH_DISCWDIS_ISS_504_M,Students with disabilities who received one or more in-school suspensions: Section 504 Only Male,,
DT,SCH_DISCWDIS_ISS_504_F,Students with disabilities who received one or more in-school suspensions: Section 504 Only Female,,
DU,SCH_DISCWDIS_SINGOOS_IDEA_HI_M,Students with disabilities who received only one out-of-school suspension: IDEA Hispanic Male,,
DV,SCH_DISCWDIS_SINGOOS_IDEA_HI_F,Students with disabilities who received only one out-of-school suspension: IDEA Hispanic Female,,
DW,SCH_DISCWDIS_SINGOOS_IDEA_AM_M,Students with disabilities who received only one out-of-school suspension: IDEA American Indian/Alaska Native Male,,
DX,SCH_DISCWDIS_SINGOOS_IDEA_AM_F,Students with disabilities who received only one out-of-school suspension: IDEA American Indian/Alaska Native Female,,
DY,SCH_DISCWDIS_SINGOOS_IDEA_AS_M,Students with disabilities who received only one out-of-school suspension: IDEA Asian Male,,
DZ,SCH_DISCWDIS_SINGOOS_IDEA_AS_F,Students with disabilities who received only one out-of-school suspension: IDEA Asian Female,,
EA,SCH_DISCWDIS_SINGOOS_IDEA_HP_M,Students with disabilities who received only one out-of-school suspension: IDEA Native Hawaiian/Pacific Islander Male,,
EB,SCH_DISCWDIS_SINGOOS_IDEA_HP_F,Students with disabilities who received only one out-of-school suspension: IDEA Native Hawaiian/Pacific Islander Female,,
EC,SCH_DISCWDIS_SINGOOS_IDEA_BL_M,Students with disabilities who received only one out-of-school suspension: IDEA Black Male,,
ED,SCH_DISCWDIS_SINGOOS_IDEA_BL_F,Students with disabilities who received only one out-of-school suspension: IDEA Black Female,,
EE,SCH_DISCWDIS_SINGOOS_IDEA_WH_M,Students with disabilities who received only one out-of-school suspension: IDEA White Male,,
EF,SCH_DISCWDIS_SINGOOS_IDEA_WH_F,Students with disabilities who received only one out-of-school suspension: IDEA White Female,,
EG,SCH_DISCWDIS_SINGOOS_IDEA_TR_M,Students with disabilities who received only one out-of-school suspension: IDEA Two or More Races Male,,
EH,SCH_DISCWDIS_SINGOOS_IDEA_TR_F,Students with disabilities who received only one out-of-school suspension: IDEA Two or More Races Female,,
EI,TOT_DISCWDIS_SINGOOS_IDEA_M,Total number of students with disabilities who received only one out-of-school suspension: Calculated IDEA Male Total,,
EJ,TOT_DISCWDIS_SINGOOS_IDEA_F,Total number of students with disabilities who received only one out-of-school suspension: Calculated IDEA Female Total,,
EK,SCH_DISCWDIS_SINGOOS_LEP_M,Students with disabilities who received only one out-of-school suspension: LEP Male,,
EL,SCH_DISCWDIS_SINGOOS_LEP_F,Students with disabilities who received only one out-of-school suspension: LEP Female,,
EM,SCH_DISCWDIS_SINGOOS_504_M,Students with disabilities who received only one out-of-school suspension: Section 504 Only Male,,
EN,SCH_DISCWDIS_SINGOOS_504_F,Students with disabilities who received only one out-of-school suspension: Section 504 Only Female,,
EO,SCH_DISCWDIS_MULTOOS_IDEA_HI_M,Students with disabilities who received more than one out-of-school suspension: IDEA Hispanic Male,,
EP,SCH_DISCWDIS_MULTOOS_IDEA_HI_F,Students with disabilities who received more than one out-of-school suspension: IDEA Hispanic Female,,
EQ,SCH_DISCWDIS_MULTOOS_IDEA_AM_M,Students with disabilities who received more than one out-of-school suspension: IDEA American Indian/Alaska Native Male,,
ER,SCH_DISCWDIS_MULTOOS_IDEA_AM_F,Students with disabilities who received more than one out-of-school suspension: IDEA American Indian/Alaska Native Female,,
ES,SCH_DISCWDIS_MULTOOS_IDEA_AS_M,Students with disabilities who received more than one out-of-school suspension: IDEA Asian Male,,
ET,SCH_DISCWDIS_MULTOOS_IDEA_AS_F,Students with disabilities who received more than one out-of-school suspension: IDEA Asian Female,,
EU,SCH_DISCWDIS_MULTOOS_IDEA_HP_M,Students with disabilities who received more than one out-of-school suspension: IDEA Native Hawaiian/Pacific Islander Male,,
EV,SCH_DISCWDIS_MULTOOS_IDEA_HP_F,Students with disabilities who received more than one out-of-school suspension: IDEA Native Hawaiian/Pacific Islander Female,,
EW,SCH_DISCWDIS_MULTOOS_IDEA_BL_M,Students with disabilities who received more than one out-of-school suspension: IDEA Black Male,,
EX,SCH_DISCWDIS_MULTOOS_IDEA_BL_F,Students with disabilities who received more than one out-of-school suspension: IDEA Black Female,,
EY,SCH_DISCWDIS_MULTOOS_IDEA_WH_M,Students with disabilities who received more than one out-of-school suspension: IDEA White Male,,
EZ,SCH_DISCWDIS_MULTOOS_IDEA_WH_F,Students with disabilities who received more than one out-of-school suspension: IDEA White Female,,
FA,SCH_DISCWDIS_MULTOOS_IDEA_TR_M,Students with disabilities who received more than one out-of-school suspension: IDEA Two or More Races Male,,
FB,SCH_DISCWDIS_MULTOOS_IDEA_TR_F,Students with disabilities who received more than one out-of-school suspension: IDEA Two or More Races Female,,
FC,TOT_DISCWDIS_MULTOOS_IDEA_M,Total number of students with disabilities who received more than one out-of-school suspension: Calculated IDEA Male Total,,
FD,TOT_DISCWDIS_MULTOOS_IDEA_F,Total number of students with disabilities who received more than one out-of-school suspension: Calculated IDEA Female Total,,
FE,SCH_DISCWDIS_MULTOOS_LEP_M,Students with disabilities who received more than one out-of-school suspension: LEP Male,,
FF,SCH_DISCWDIS_MULTOOS_LEP_F,Students with disabilities who received more than one out-of-school suspension: LEP Female,,
FG,SCH_DISCWDIS_MULTOOS_504_M,Students with disabilities who received more than one out-of-school suspension: Section 504 Only Male,,
FH,SCH_DISCWDIS_MULTOOS_504_F,Students with disabilities who received more than one out-of-school suspension: Section 504 Only Female,,
FI,SCH_OOSINSTANCES_WODIS,Instances of out-of-school suspension: Students without disabilities,,
FJ,SCH_OOSINSTANCES_IDEA,Instances of out-of-school suspension: Students with disabilities (IDEA),,
FK,SCH_OOSINSTANCES_504,Instances of out-of-school suspension: Section 504 Only,,
FL,SCH_DAYSMISSED_HI_M,School days missed due to out-of-school suspension: Hispanic Male,,
FM,SCH_DAYSMISSED_HI_F,School days missed due to out-of-school suspension: Hispanic Female,,
FN,SCH_DAYSMISSED_AM_M,School days missed due to out-of-school suspension: American Indian or Alaska Native Male,,
FO,SCH_DAYSMISSED_AM_F,School days missed due to out-of-school suspension: American Indian or Alaska Native Female,,
FP,SCH_DAYSMISSED_AS_M,School days missed due to out-of-school suspension: Asian Male,,
FQ,SCH_DAYSMISSED_AS_F,School days missed due to out-of-school suspension: Asian Female,,
FR,SCH_DAYSMISSED_HP_M,School days missed due to out-of-school suspension: Native Hawaiian or Other Pacific Islander Male,,
FS,SCH_DAYSMISSED_HP_F,School days missed due to out-of-school suspension: Native Hawaiian or Other Pacific Islander Female,,
FT,SCH_DAYSMISSED_BL_M,School days missed due to out-of-school suspension: Black Male,,
FU,SCH_DAYSMISSED_BL_F,School days missed due to out-of-school suspension: Black Female,,
FV,SCH_DAYSMISSED_WH_M,School days missed due to out-of-school suspension: White Male,,
FW,SCH_DAYSMISSED_WH_F,School days missed due to out-of-school suspension: White Female,,
FX,SCH_DAYSMISSED_TR_M,School days missed due to out-of-school suspension: Two or More Races Male,,
FY,SCH_DAYSMISSED_TR_F,School days missed due to out-of-school suspension: Two or More Races Female,,
FZ,TOT_DAYSMISSED_M,School days missed due to out-of-school suspension: Calculated Male Total,,
GA,TOT_DAYSMISSED_F,School days missed due to out-of-school suspension: Calculated Female Total,,
GB,SCH_DAYSMISSED_LEP_M,School days missed due to out-of-school suspension: LEP Male,,
GC,SCH_DAYSMISSED_LEP_F,School days missed due to out-of-school suspension: LEP Female,,
GD,SCH_DAYSMISSED_504_M,School days missed due to out-of-school suspension: 504 Only Male,,
GE,SCH_DAYSMISSED_504_F,School days missed due to out-of-school suspension: 504 Only Female,,
GF,SCH_DAYSMISSED_IDEA_M,School days missed due to out-of-school suspension: IDEA Male,,
GG,SCH_DAYSMISSED_IDEA_F,School days missed due to out-of-school suspension: IDEA Female,,

Column Finder,Field Name,Field Description,,
A,LEA_STATE,District State Abbreviation,,
B,LEA_STATE_NAME,District State Name,,
C,LEAID,7 Digit LEAID District Identification Code,,
D,LEA_NAME,District Name,,
E,SCHID,5 Digit School Identification Code,,
F,SCH_NAME,School Name,,
G,COMBOKEY,7 Digit LEAID District Identification Code+5 Digit School Identification Code,,
H,JJ,"Juvenile Justice Facility: ""Yes"" indicates a long-term secure facility; ""No"" indicates not a JJ facility",,
I,SCH_DISCWODIS_TFRALT_HI_M,Students without disabilities transferred  to an alternative school for disciplinary reasons: Hispanic Male,,
J,SCH_DISCWODIS_TFRALT_HI_F,Students without disabilities transferred  to an alternative school for disciplinary reasons: Hispanic Female,,
K,SCH_DISCWODIS_TFRALT_AM_M,Students without disabilities transferred  to an alternative school for disciplinary reasons: American Indian or Alaska Native Male,,
L,SCH_DISCWODIS_TFRALT_AM_F,Students without disabilities transferred  to an alternative school for disciplinary reasons: American Indian or Alaska Native Female,,
M,SCH_DISCWODIS_TFRALT_AS_M,Students without disabilities transferred  to an alternative school for disciplinary reasons: Asian Male,,
